1e-5, 0, 4.001977335370813e-09
1e-4, 0.00020530044692590278, 3.972725679864923e-07
1e-3, 0.0022583049163192766, 3.972694073024121e-05
0.01, 0.01868234067144348, 0.003973601309328459
0.05, 0.3138017331463666, 0.09996159843521411
0.07, 0.44468076807001194, 0.19718423789297948
0.075, 0.5319334580191414, 0.21764112819982048
0.1, 0.9681969077646577, 0.40812356979370684
