1e-5, 0, 0.00028518199398625395
1e-4, 0.00016424029010972087, 0.0028521138381768047
1e-3, 0.005912650444115187, 0.028550567619596807
0.01, 0.022336679455506967, 0.2884810494052392
0.05, 0.01872339307300019, 1.5130000775367272
0.075, 0.20477684671782945, 2.346180233724936
0.09, 0.2702163373101312, 2.8712660176485088
0.095, 0.5319742996794057, 3.0946051962125525
0.1, 0.5319742996794057, 3.228792255846917
